"","ANO_BO","month","day_of_week","Period2","case_count","y","year","mes","dia","predict"
"3483",2022,"mar","segunda","day_am",37,3.61091791264422,6,3,2,3.41941043443403
"3484",2022,"mar","segunda","day_pm",49,3.89182029811063,6,3,2,3.52038078743162
"3485",2022,"mar","segunda","pre_night",13,2.56494935746154,6,3,2,2.86419424879362
"3486",2022,"mar","segunda","night",24,3.17805383034795,6,3,2,3.39735628490814
"3487",2022,"mar","segunda","night_pm",54,3.98898404656427,6,3,2,4.3333717662476
"3488",2022,"mar","terça","night_am",44,3.78418963391826,6,3,3,3.02842871655058
"3489",2022,"mar","terça","pre_morning",18,2.89037175789616,6,3,3,2.57524576361974
"3490",2022,"mar","terça","morning",9,2.19722457733622,6,3,3,2.76943061864167
"3491",2022,"mar","terça","day_am",66,4.18965474202643,6,3,3,3.44686590491964
"3492",2022,"mar","terça","day_pm",48,3.87120101090789,6,3,3,3.54783625791723
"3493",2022,"mar","terça","pre_night",25,3.2188758248682,6,3,3,2.89164971927923
"3494",2022,"mar","terça","night",42,3.73766961828337,6,3,3,3.42481175539375
"3495",2022,"mar","terça","night_pm",97,4.57471097850338,6,3,3,4.36082723673322
"3496",2022,"mar","quarta","night_am",29,3.36729582998647,6,3,4,3.05588418703619
"3497",2022,"mar","quarta","pre_morning",9,2.19722457733622,6,3,4,2.60270123410535
"3498",2022,"mar","quarta","morning",33,3.49650756146648,6,3,4,2.79688608912728
"3499",2022,"mar","quarta","day_am",64,4.15888308335967,6,3,4,3.47432137540525
"3500",2022,"mar","quarta","day_pm",63,4.14313472639153,6,3,4,3.57529172840284
"3501",2022,"mar","quarta","pre_night",29,3.36729582998647,6,3,4,2.91910518976484
"3502",2022,"mar","quarta","night",48,3.87120101090789,6,3,4,3.45226722587937
"3503",2022,"mar","quarta","night_pm",117,4.76217393479776,6,3,4,4.38828270721883
"3504",2022,"mar","quinta","night_am",19,2.94443897916644,6,3,5,3.0833396575218
"3505",2022,"mar","quinta","pre_morning",28,3.3322045101752,6,3,5,2.63015670459096
"3506",2022,"mar","quinta","morning",39,3.66356164612965,6,3,5,2.8243415596129
"3507",2022,"mar","quinta","day_am",55,4.00733318523247,6,3,5,3.50177684589086
"3508",2022,"mar","quinta","day_pm",65,4.17438726989564,6,3,5,3.60274719888845
"3509",2022,"mar","quinta","pre_night",24,3.17805383034795,6,3,5,2.94656066025046
"3510",2022,"mar","quinta","night",46,3.8286413964891,6,3,5,3.47972269636498
"3511",2022,"mar","quinta","night_pm",121,4.79579054559674,6,3,5,4.41573817770444
"3512",2022,"mar","sexta","night_am",29,3.36729582998647,6,3,6,3.11079512800741
"3513",2022,"mar","sexta","pre_morning",13,2.56494935746154,6,3,6,2.65761217507657
"3514",2022,"mar","sexta","morning",17,2.83321334405622,6,3,6,2.85179703009851
"3515",2022,"mar","sexta","day_am",60,4.0943445622221,6,3,6,3.52923231637648
"3516",2022,"mar","sexta","day_pm",55,4.00733318523247,6,3,6,3.63020266937407
"3517",2022,"mar","sexta","pre_night",21,3.04452243772342,6,3,6,2.97401613073607
"3518",2022,"mar","sexta","night",35,3.55534806148941,6,3,6,3.50717816685059
"3519",2022,"mar","sexta","night_pm",122,4.80402104473326,6,3,6,4.44319364819005
"3520",2022,"mar","sábado","night_am",26,3.25809653802148,6,3,7,3.13825059849303
"3521",2022,"mar","sábado","pre_morning",17,2.83321334405622,6,3,7,2.68506764556218
"3522",2022,"mar","sábado","morning",19,2.94443897916644,6,3,7,2.87925250058412
"3523",2022,"mar","sábado","day_am",13,2.56494935746154,6,3,7,3.55668778686209
"3524",2022,"mar","sábado","day_pm",22,3.09104245335832,6,3,7,3.65765813985968
"3525",2022,"mar","sábado","pre_night",12,2.484906649788,6,3,7,3.00147160122168
"3526",2022,"mar","sábado","night",20,2.99573227355399,6,3,7,3.5346336373362
"3527",2022,"mar","sábado","night_pm",56,4.02535169073515,6,3,7,4.47064911867566
"3528",2022,"abr","domingo","night_am",36,3.58351893845611,6,4,1,2.97861298407809
"3529",2022,"abr","domingo","pre_morning",13,2.56494935746154,6,4,1,2.52543003114725
"3530",2022,"abr","domingo","morning",23,3.13549421592915,6,4,1,2.71961488616918
"3531",2022,"abr","domingo","day_am",24,3.17805383034795,6,4,1,3.39705017244715
"3532",2022,"abr","domingo","day_pm",23,3.13549421592915,6,4,1,3.49802052544474
"3533",2022,"abr","domingo","pre_night",19,2.94443897916644,6,4,1,2.84183398680674
"3534",2022,"abr","domingo","night",40,3.68887945411394,6,4,1,3.37499602292126
"3535",2022,"abr","domingo","night_pm",56,4.02535169073515,6,4,1,4.31101150426073
"3536",2022,"abr","segunda","night_am",21,3.04452243772342,6,4,2,3.0060684545637
"3537",2022,"abr","segunda","pre_morning",11,2.39789527279837,6,4,2,2.55288550163286
"3538",2022,"abr","segunda","morning",11,2.39789527279837,6,4,2,2.74707035665479
"3539",2022,"abr","segunda","day_am",27,3.29583686600433,6,4,2,3.42450564293276
"3540",2022,"abr","segunda","day_pm",30,3.40119738166216,6,4,2,3.52547599593035
"3541",2022,"abr","segunda","pre_night",17,2.83321334405622,6,4,2,2.86928945729235
"3542",2022,"abr","segunda","night",33,3.49650756146648,6,4,2,3.40245149340687
"3543",2022,"abr","segunda","night_pm",41,3.71357206670431,6,4,2,4.33846697474634
"3544",2022,"abr","terça","night_am",17,2.83321334405622,6,4,3,3.03352392504931
"3545",2022,"abr","terça","pre_morning",29,3.36729582998647,6,4,3,2.58034097211847
"3546",2022,"abr","terça","morning",26,3.25809653802148,6,4,3,2.7745258271404
"3547",2022,"abr","terça","day_am",33,3.49650756146648,6,4,3,3.45196111341837
"3548",2022,"abr","terça","day_pm",50,3.91202300542815,6,4,3,3.55293146641596
"3549",2022,"abr","terça","pre_night",18,2.89037175789616,6,4,3,2.89674492777796
"3550",2022,"abr","terça","night",44,3.78418963391826,6,4,3,3.42990696389249
"3551",2022,"abr","terça","night_pm",61,4.11087386417331,6,4,3,4.36592244523195
"3552",2022,"abr","quarta","night_am",14,2.63905732961526,6,4,4,3.06097939553492
"3553",2022,"abr","quarta","pre_morning",11,2.39789527279837,6,4,4,2.60779644260408
"3554",2022,"abr","quarta","morning",16,2.77258872223978,6,4,4,2.80198129762602
"3555",2022,"abr","quarta","day_am",46,3.8286413964891,6,4,4,3.47941658390399
"3556",2022,"abr","quarta","day_pm",35,3.55534806148941,6,4,4,3.58038693690158
"3557",2022,"abr","quarta","pre_night",14,2.63905732961526,6,4,4,2.92420039826358
"3558",2022,"abr","quarta","night",67,4.20469261939097,6,4,4,3.4573624343781
"3559",2022,"abr","quarta","night_pm",113,4.72738781871234,6,4,4,4.39337791571756
"3560",2022,"abr","quinta","night_am",15,2.70805020110221,6,4,5,3.08843486602053
"3561",2022,"abr","quinta","pre_morning",19,2.94443897916644,6,4,5,2.63525191308969
"3562",2022,"abr","quinta","morning",14,2.63905732961526,6,4,5,2.82943676811163
"3563",2022,"abr","quinta","day_am",25,3.2188758248682,6,4,5,3.5068720543896
"3564",2022,"abr","quinta","day_pm",35,3.55534806148941,6,4,5,3.60784240738719
"3565",2022,"abr","quinta","pre_night",12,2.484906649788,6,4,5,2.95165586874919
"3566",2022,"abr","quinta","night",48,3.87120101090789,6,4,5,3.48481790486371
"3567",2022,"abr","quinta","night_pm",118,4.77068462446567,6,4,5,4.42083338620317
"3568",2022,"abr","sexta","night_am",37,3.61091791264422,6,4,6,3.11589033650615
"3569",2022,"abr","sexta","pre_morning",21,3.04452243772342,6,4,6,2.6627073835753
"3570",2022,"abr","sexta","morning",33,3.49650756146648,6,4,6,2.85689223859724
"3571",2022,"abr","sexta","day_am",54,3.98898404656427,6,4,6,3.53432752487521
"3572",2022,"abr","sexta","day_pm",64,4.15888308335967,6,4,6,3.6352978778728
"3573",2022,"abr","sexta","pre_night",20,2.99573227355399,6,4,6,2.9791113392348
"3574",2022,"abr","sexta","night",45,3.80666248977032,6,4,6,3.51227337534932
"3575",2022,"abr","sexta","night_pm",100,4.60517018598809,6,4,6,4.44828885668878
"3576",2022,"abr","sábado","night_am",22,3.09104245335832,6,4,7,3.14334580699176
"3577",2022,"abr","sábado","pre_morning",9,2.19722457733622,6,4,7,2.69016285406092
"3578",2022,"abr","sábado","morning",4,1.38629436111989,6,4,7,2.88434770908285
"3579",2022,"abr","sábado","day_am",36,3.58351893845611,6,4,7,3.56178299536082
"3580",2022,"abr","sábado","day_pm",37,3.61091791264422,6,4,7,3.66275334835841
"3581",2022,"abr","sábado","pre_night",31,3.43398720448515,6,4,7,3.00656680972041
"3582",2022,"abr","sábado","night",26,3.25809653802148,6,4,7,3.53972884583493
"3583",2022,"abr","sábado","night_pm",66,4.18965474202643,6,4,7,4.4757443271744
"3584",2022,"mai","domingo","night_am",43,3.76120011569356,6,5,1,2.98370819257682
"3585",2022,"mai","domingo","pre_morning",24,3.17805383034795,6,5,1,2.53052523964598
"3586",2022,"mai","domingo","morning",23,3.13549421592915,6,5,1,2.72471009466791
"3587",2022,"mai","domingo","day_am",24,3.17805383034795,6,5,1,3.40214538094588
"3588",2022,"mai","domingo","day_pm",35,3.55534806148941,6,5,1,3.50311573394347
"3589",2022,"mai","domingo","pre_night",32,3.46573590279973,6,5,1,2.84692919530547
"3590",2022,"mai","domingo","night",40,3.68887945411394,6,5,1,3.38009123141999
"3591",2022,"mai","domingo","night_pm",78,4.35670882668959,6,5,1,4.31610671275946
"3592",2022,"mai","segunda","night_am",21,3.04452243772342,6,5,2,3.01116366306243
"3593",2022,"mai","segunda","pre_morning",24,3.17805383034795,6,5,2,2.55798071013159
"3594",2022,"mai","segunda","morning",18,2.89037175789616,6,5,2,2.75216556515353
"3595",2022,"mai","segunda","day_am",42,3.73766961828337,6,5,2,3.42960085143149
"3596",2022,"mai","segunda","day_pm",25,3.2188758248682,6,5,2,3.53057120442908
"3597",2022,"mai","segunda","pre_night",15,2.70805020110221,6,5,2,2.87438466579108
"3598",2022,"mai","segunda","night",27,3.29583686600433,6,5,2,3.40754670190561
"3599",2022,"mai","segunda","night_pm",70,4.24849524204936,6,5,2,4.34356218324507
"3600",2022,"mai","terça","night_am",28,3.3322045101752,6,5,3,3.03861913354804
"3601",2022,"mai","terça","pre_morning",8,2.07944154167984,6,5,3,2.5854361806172
"3602",2022,"mai","terça","morning",15,2.70805020110221,6,5,3,2.77962103563914
"3603",2022,"mai","terça","day_am",72,4.27666611901606,6,5,3,3.45705632191711
"3604",2022,"mai","terça","day_pm",62,4.12713438504509,6,5,3,3.5580266749147
"3605",2022,"mai","terça","pre_night",36,3.58351893845611,6,5,3,2.9018401362767
"3606",2022,"mai","terça","night",63,4.14313472639153,6,5,3,3.43500217239122
"3607",2022,"mai","terça","night_pm",91,4.51085950651685,6,5,3,4.37101765373068
"3608",2022,"mai","quarta","night_am",15,2.70805020110221,6,5,4,3.06607460403366
"3609",2022,"mai","quarta","pre_morning",12,2.484906649788,6,5,4,2.61289165110281
"3610",2022,"mai","quarta","morning",14,2.63905732961526,6,5,4,2.80707650612475
"3611",2022,"mai","quarta","day_am",49,3.89182029811063,6,5,4,3.48451179240272
"3612",2022,"mai","quarta","day_pm",52,3.95124371858143,6,5,4,3.58548214540031
"3613",2022,"mai","quarta","pre_night",26,3.25809653802148,6,5,4,2.92929560676231
"3614",2022,"mai","quarta","night",32,3.46573590279973,6,5,4,3.46245764287683
"3615",2022,"mai","quarta","night_pm",74,4.30406509320417,6,5,4,4.39847312421629
"3616",2022,"mai","quinta","night_am",15,2.70805020110221,6,5,5,3.09353007451927
"3617",2022,"mai","quinta","pre_morning",11,2.39789527279837,6,5,5,2.64034712158843
"3618",2022,"mai","quinta","morning",24,3.17805383034795,6,5,5,2.83453197661036
"3619",2022,"mai","quinta","day_am",52,3.95124371858143,6,5,5,3.51196726288833
"3620",2022,"mai","quinta","day_pm",39,3.66356164612965,6,5,5,3.61293761588592
"3621",2022,"mai","quinta","pre_night",21,3.04452243772342,6,5,5,2.95675107724792
"3622",2022,"mai","quinta","night",39,3.66356164612965,6,5,5,3.48991311336244
"3623",2022,"mai","quinta","night_pm",59,4.07753744390572,6,5,5,4.42592859470191
"3624",2022,"mai","sexta","night_am",18,2.89037175789616,6,5,6,3.12098554500488
"3625",2022,"mai","sexta","pre_morning",10,2.30258509299405,6,5,6,2.66780259207404
"3626",2022,"mai","sexta","morning",23,3.13549421592915,6,5,6,2.86198744709597
"3627",2022,"mai","sexta","day_am",51,3.93182563272433,6,5,6,3.53942273337394
"3628",2022,"mai","sexta","day_pm",51,3.93182563272433,6,5,6,3.64039308637153
"3629",2022,"mai","sexta","pre_night",19,2.94443897916644,6,5,6,2.98420654773353
"3630",2022,"mai","sexta","night",45,3.80666248977032,6,5,6,3.51736858384805
"3631",2022,"mai","sexta","night_pm",107,4.67282883446191,6,5,6,4.45338406518752
"3632",2022,"mai","sábado","night_am",22,3.09104245335832,6,5,7,3.14844101549049
"3633",2022,"mai","sábado","pre_morning",22,3.09104245335832,6,5,7,2.69525806255965
"3634",2022,"mai","sábado","morning",16,2.77258872223978,6,5,7,2.88944291758158
"3635",2022,"mai","sábado","day_am",36,3.58351893845611,6,5,7,3.56687820385955
"3636",2022,"mai","sábado","day_pm",30,3.40119738166216,6,5,7,3.66784855685714
"3637",2022,"mai","sábado","pre_night",17,2.83321334405622,6,5,7,3.01166201821914
"3638",2022,"mai","sábado","night",43,3.76120011569356,6,5,7,3.54482405433367
"3639",2022,"mai","sábado","night_pm",80,4.38202663467388,6,5,7,4.48083953567313
"3640",2022,"jun","domingo","night_am",32,3.46573590279973,6,6,1,2.98880340107555
"3641",2022,"jun","domingo","pre_morning",16,2.77258872223978,6,6,1,2.53562044814471
"3642",2022,"jun","domingo","morning",15,2.70805020110221,6,6,1,2.72980530316665
"3643",2022,"jun","domingo","day_am",26,3.25809653802148,6,6,1,3.40724058944461
"3644",2022,"jun","domingo","day_pm",33,3.49650756146648,6,6,1,3.5082109424422
"3645",2022,"jun","domingo","pre_night",28,3.3322045101752,6,6,1,2.8520244038042
"3646",2022,"jun","domingo","night",41,3.71357206670431,6,6,1,3.38518643991873
"3647",2022,"jun","domingo","night_pm",79,4.36944785246702,6,6,1,4.32120192125819
"3648",2022,"jun","segunda","night_am",13,2.56494935746154,6,6,2,3.01625887156116
"3649",2022,"jun","segunda","pre_morning",15,2.70805020110221,6,6,2,2.56307591863032
"3650",2022,"jun","segunda","morning",20,2.99573227355399,6,6,2,2.75726077365226
"3651",2022,"jun","segunda","day_am",32,3.46573590279973,6,6,2,3.43469605993023
"3652",2022,"jun","segunda","day_pm",31,3.43398720448515,6,6,2,3.53566641292782
"3653",2022,"jun","segunda","pre_night",12,2.484906649788,6,6,2,2.87947987428982
"3654",2022,"jun","segunda","night",20,2.99573227355399,6,6,2,3.41264191040434
"3655",2022,"jun","segunda","night_pm",58,4.06044301054642,6,6,2,4.3486573917438
"3656",2022,"jun","terça","night_am",12,2.484906649788,6,6,3,3.04371434204678
"3657",2022,"jun","terça","pre_morning",9,2.19722457733622,6,6,3,2.59053138911593
"3658",2022,"jun","terça","morning",9,2.19722457733622,6,6,3,2.78471624413787
"3659",2022,"jun","terça","day_am",42,3.73766961828337,6,6,3,3.46215153041584
"3660",2022,"jun","terça","day_pm",54,3.98898404656427,6,6,3,3.56312188341343
"3661",2022,"jun","terça","pre_night",29,3.36729582998647,6,6,3,2.90693534477543
"3662",2022,"jun","terça","night",24,3.17805383034795,6,6,3,3.44009738088995
"3663",2022,"jun","terça","night_pm",73,4.29045944114839,6,6,3,4.37611286222941
"3664",2022,"jun","quarta","night_am",22,3.09104245335832,6,6,4,3.07116981253239
"3665",2022,"jun","quarta","pre_morning",13,2.56494935746154,6,6,4,2.61798685960155
"3666",2022,"jun","quarta","morning",13,2.56494935746154,6,6,4,2.81217171462348
"3667",2022,"jun","quarta","day_am",49,3.89182029811063,6,6,4,3.48960700090145
"3668",2022,"jun","quarta","day_pm",64,4.15888308335967,6,6,4,3.59057735389904
"3669",2022,"jun","quarta","pre_night",36,3.58351893845611,6,6,4,2.93439081526104
"3670",2022,"jun","quarta","night",58,4.06044301054642,6,6,4,3.46755285137556
"3671",2022,"jun","quarta","night_pm",96,4.56434819146784,6,6,4,4.40356833271503
"3672",2022,"jun","quinta","night_am",15,2.70805020110221,6,6,5,3.098625283018
"3673",2022,"jun","quinta","pre_morning",15,2.70805020110221,6,6,5,2.64544233008716
"3674",2022,"jun","quinta","morning",14,2.63905732961526,6,6,5,2.83962718510909
"3675",2022,"jun","quinta","day_am",49,3.89182029811063,6,6,5,3.51706247138706
"3676",2022,"jun","quinta","day_pm",76,4.33073334028633,6,6,5,3.61803282438465
"3677",2022,"jun","quinta","pre_night",31,3.43398720448515,6,6,5,2.96184628574665
"3678",2022,"jun","quinta","night",48,3.87120101090789,6,6,5,3.49500832186117
"3679",2022,"jun","quinta","night_pm",103,4.63472898822964,6,6,5,4.43102380320064
"3680",2022,"jun","sexta","night_am",13,2.56494935746154,6,6,6,3.12608075350361
"3681",2022,"jun","sexta","pre_morning",12,2.484906649788,6,6,6,2.67289780057277
"3682",2022,"jun","sexta","morning",15,2.70805020110221,6,6,6,2.8670826555947
"3683",2022,"jun","sexta","day_am",41,3.71357206670431,6,6,6,3.54451794187267
"3684",2022,"jun","sexta","day_pm",46,3.8286413964891,6,6,6,3.64548829487026
"3685",2022,"jun","sexta","pre_night",12,2.484906649788,6,6,6,2.98930175623226
"3686",2022,"jun","sexta","night",33,3.49650756146648,6,6,6,3.52246379234679
"3687",2022,"jun","sexta","night_pm",61,4.11087386417331,6,6,6,4.45847927368625
"3688",2022,"jun","sábado","night_am",33,3.49650756146648,6,6,7,3.15353622398922
"3689",2022,"jun","sábado","pre_morning",18,2.89037175789616,6,6,7,2.70035327105838
"3690",2022,"jun","sábado","morning",15,2.70805020110221,6,6,7,2.89453812608032
"3691",2022,"jun","sábado","day_am",29,3.36729582998647,6,6,7,3.57197341235829
"3692",2022,"jun","sábado","day_pm",39,3.66356164612965,6,6,7,3.67294376535588
"3693",2022,"jun","sábado","pre_night",17,2.83321334405622,6,6,7,3.01675722671788
"3694",2022,"jun","sábado","night",36,3.58351893845611,6,6,7,3.5499192628324
"3695",2022,"jun","sábado","night_pm",65,4.17438726989564,6,6,7,4.48593474417186
"3696",2022,"jul","domingo","night_am",22,3.09104245335832,6,7,1,2.99389860957428
"3697",2022,"jul","domingo","pre_morning",15,2.70805020110221,6,7,1,2.54071565664344
"3698",2022,"jul","domingo","morning",29,3.36729582998647,6,7,1,2.73490051166538
"3699",2022,"jul","domingo","day_am",16,2.77258872223978,6,7,1,3.41233579794335
"3700",2022,"jul","domingo","day_pm",49,3.89182029811063,6,7,1,3.51330615094094
"3701",2022,"jul","domingo","pre_night",46,3.8286413964891,6,7,1,2.85711961230294
"3702",2022,"jul","domingo","night",42,3.73766961828337,6,7,1,3.39028164841746
"3703",2022,"jul","domingo","night_pm",88,4.47733681447821,6,7,1,4.32629712975692
"3704",2022,"jul","segunda","night_am",8,2.07944154167984,6,7,2,3.0213540800599
"3705",2022,"jul","segunda","pre_morning",27,3.29583686600433,6,7,2,2.56817112712905
"3706",2022,"jul","segunda","morning",11,2.39789527279837,6,7,2,2.76235598215099
"3707",2022,"jul","segunda","day_am",20,2.99573227355399,6,7,2,3.43979126842896
"3708",2022,"jul","segunda","day_pm",38,3.63758615972639,6,7,2,3.54076162142655
"3709",2022,"jul","segunda","pre_night",6,1.79175946922805,6,7,2,2.88457508278855
"3710",2022,"jul","segunda","night",18,2.89037175789616,6,7,2,3.41773711890307
"3711",2022,"jul","segunda","night_pm",55,4.00733318523247,6,7,2,4.35375260024253
"3712",2022,"jul","terça","night_am",19,2.94443897916644,6,7,3,3.04880955054551
"3713",2022,"jul","terça","pre_morning",5,1.6094379124341,6,7,3,2.59562659761467
"3714",2022,"jul","terça","morning",16,2.77258872223978,6,7,3,2.7898114526366
"3715",2022,"jul","terça","day_am",40,3.68887945411394,6,7,3,3.46724673891457
"3716",2022,"jul","terça","day_pm",57,4.04305126783455,6,7,3,3.56821709191216
"3717",2022,"jul","terça","pre_night",12,2.484906649788,6,7,3,2.91203055327416
"3718",2022,"jul","terça","night",31,3.43398720448515,6,7,3,3.44519258938868
"3719",2022,"jul","terça","night_pm",67,4.20469261939097,6,7,3,4.38120807072815
"3720",2022,"jul","quarta","night_am",15,2.70805020110221,6,7,4,3.07626502103112
"3721",2022,"jul","quarta","pre_morning",7,1.94591014905531,6,7,4,2.62308206810028
"3722",2022,"jul","quarta","morning",27,3.29583686600433,6,7,4,2.81726692312221
"3723",2022,"jul","quarta","day_am",43,3.76120011569356,6,7,4,3.49470220940018
"3724",2022,"jul","quarta","day_pm",37,3.61091791264422,6,7,4,3.59567256239777
"3725",2022,"jul","quarta","pre_night",15,2.70805020110221,6,7,4,2.93948602375977
"3726",2022,"jul","quarta","night",27,3.29583686600433,6,7,4,3.47264805987429
"3727",2022,"jul","quarta","night_pm",103,4.63472898822964,6,7,4,4.40866354121376
"3728",2022,"jul","quinta","night_am",45,3.80666248977032,6,7,5,3.10372049151673
"3729",2022,"jul","quinta","pre_morning",16,2.77258872223978,6,7,5,2.65053753858589
"3730",2022,"jul","quinta","morning",13,2.56494935746154,6,7,5,2.84472239360782
"3731",2022,"jul","quinta","day_am",41,3.71357206670431,6,7,5,3.52215767988579
"3732",2022,"jul","quinta","day_pm",60,4.0943445622221,6,7,5,3.62312803288338
"3733",2022,"jul","quinta","pre_night",10,2.30258509299405,6,7,5,2.96694149424538
"3734",2022,"jul","quinta","night",32,3.46573590279973,6,7,5,3.50010353035991
"3735",2022,"jul","quinta","night_pm",109,4.69134788222914,6,7,5,4.43611901169937
"3736",2022,"jul","sexta","night_am",22,3.09104245335832,6,7,6,3.13117596200234
"3737",2022,"jul","sexta","pre_morning",9,2.19722457733622,6,7,6,2.6779930090715
"3738",2022,"jul","sexta","morning",30,3.40119738166216,6,7,6,2.87217786409344
"3739",2022,"jul","sexta","day_am",65,4.17438726989564,6,7,6,3.54961315037141
"3740",2022,"jul","sexta","day_pm",60,4.0943445622221,6,7,6,3.650583503369
"3741",2022,"jul","sexta","pre_night",28,3.3322045101752,6,7,6,2.994396964731
"3742",2022,"jul","sexta","night",59,4.07753744390572,6,7,6,3.52755900084552
"3743",2022,"jul","sexta","night_pm",102,4.62497281328427,6,7,6,4.46357448218498
"3744",2022,"jul","sábado","night_am",48,3.87120101090789,6,7,7,3.15863143248796
"3745",2022,"jul","sábado","pre_morning",25,3.2188758248682,6,7,7,2.70544847955711
"3746",2022,"jul","sábado","morning",26,3.25809653802148,6,7,7,2.89963333457905
"3747",2022,"jul","sábado","day_am",39,3.66356164612965,6,7,7,3.57706862085702
"3748",2022,"jul","sábado","day_pm",25,3.2188758248682,6,7,7,3.67803897385461
"3749",2022,"jul","sábado","pre_night",19,2.94443897916644,6,7,7,3.02185243521661
"3750",2022,"jul","sábado","night",28,3.3322045101752,6,7,7,3.55501447133113
"3751",2022,"jul","sábado","night_pm",121,4.79579054559674,6,7,7,4.49102995267059
"3752",2022,"ago","domingo","night_am",48,3.87120101090789,6,8,1,2.99899381807302
"3753",2022,"ago","domingo","pre_morning",16,2.77258872223978,6,8,1,2.54581086514218
"3754",2022,"ago","domingo","morning",28,3.3322045101752,6,8,1,2.73999572016411
"3755",2022,"ago","domingo","day_am",27,3.29583686600433,6,8,1,3.41743100644208
"3756",2022,"ago","domingo","day_pm",46,3.8286413964891,6,8,1,3.51840135943967
"3757",2022,"ago","domingo","pre_night",31,3.43398720448515,6,8,1,2.86221482080167
"3758",2022,"ago","domingo","night",28,3.3322045101752,6,8,1,3.39537685691619
"3759",2022,"ago","domingo","night_pm",38,3.63758615972639,6,8,1,4.33139233825566
"3760",2022,"ago","segunda","night_am",40,3.68887945411394,6,8,2,3.02644928855863
"3761",2022,"ago","segunda","pre_morning",2,0.693147180559945,6,8,2,2.57326633562779
"3762",2022,"ago","segunda","morning",17,2.83321334405622,6,8,2,2.76745119064972
"3763",2022,"ago","segunda","day_am",48,3.87120101090789,6,8,2,3.44488647692769
"3764",2022,"ago","segunda","day_pm",26,3.25809653802148,6,8,2,3.54585682992528
"3765",2022,"ago","segunda","pre_night",12,2.484906649788,6,8,2,2.88967029128728
"3766",2022,"ago","segunda","night",28,3.3322045101752,6,8,2,3.4228323274018
"3767",2022,"ago","segunda","night_pm",65,4.17438726989564,6,8,2,4.35884780874127
"3768",2022,"ago","terça","night_am",15,2.70805020110221,6,8,3,3.05390475904424
"3769",2022,"ago","terça","pre_morning",11,2.39789527279837,6,8,3,2.6007218061134
"3770",2022,"ago","terça","morning",11,2.39789527279837,6,8,3,2.79490666113533
"3771",2022,"ago","terça","day_am",60,4.0943445622221,6,8,3,3.4723419474133
"3772",2022,"ago","terça","day_pm",68,4.21950770517611,6,8,3,3.57331230041089
"3773",2022,"ago","terça","pre_night",39,3.66356164612965,6,8,3,2.91712576177289
"3774",2022,"ago","terça","night",37,3.61091791264422,6,8,3,3.45028779788742
"3775",2022,"ago","terça","night_pm",116,4.75359019110636,6,8,3,4.38630327922688
"3776",2022,"ago","quarta","night_am",11,2.39789527279837,6,8,4,3.08136022952985
"3777",2022,"ago","quarta","pre_morning",17,2.83321334405622,6,8,4,2.62817727659901
"3778",2022,"ago","quarta","morning",28,3.3322045101752,6,8,4,2.82236213162095
"3779",2022,"ago","quarta","day_am",66,4.18965474202643,6,8,4,3.49979741789891
"3780",2022,"ago","quarta","day_pm",51,3.93182563272433,6,8,4,3.60076777089651
"3781",2022,"ago","quarta","pre_night",8,2.07944154167984,6,8,4,2.94458123225851
"3782",2022,"ago","quarta","night",43,3.76120011569356,6,8,4,3.47774326837303
"3783",2022,"ago","quarta","night_pm",91,4.51085950651685,6,8,4,4.41375874971249
"3784",2022,"ago","quinta","night_am",20,2.99573227355399,6,8,5,3.10881570001546
"3785",2022,"ago","quinta","pre_morning",21,3.04452243772342,6,8,5,2.65563274708462
"3786",2022,"ago","quinta","morning",21,3.04452243772342,6,8,5,2.84981760210656
"3787",2022,"ago","quinta","day_am",32,3.46573590279973,6,8,5,3.52725288838453
"3788",2022,"ago","quinta","day_pm",50,3.91202300542815,6,8,5,3.62822324138212
"3789",2022,"ago","quinta","pre_night",24,3.17805383034795,6,8,5,2.97203670274412
"3790",2022,"ago","quinta","night",39,3.66356164612965,6,8,5,3.50519873885864
"3791",2022,"ago","quinta","night_pm",93,4.53259949315326,6,8,5,4.4412142201981
"3792",2022,"ago","sexta","night_am",32,3.46573590279973,6,8,6,3.13627117050108
"3793",2022,"ago","sexta","pre_morning",16,2.77258872223978,6,8,6,2.68308821757023
"3794",2022,"ago","sexta","morning",22,3.09104245335832,6,8,6,2.87727307259217
"3795",2022,"ago","sexta","day_am",34,3.52636052461616,6,8,6,3.55470835887014
"3796",2022,"ago","sexta","day_pm",44,3.78418963391826,6,8,6,3.65567871186773
"3797",2022,"ago","sexta","pre_night",25,3.2188758248682,6,8,6,2.99949217322973
"3798",2022,"ago","sexta","night",38,3.63758615972639,6,8,6,3.53265420934425
"3799",2022,"ago","sexta","night_pm",92,4.52178857704904,6,8,6,4.46866969068371
"3800",2022,"ago","sábado","night_am",25,3.2188758248682,6,8,7,3.16372664098669
"3801",2022,"ago","sábado","pre_morning",21,3.04452243772342,6,8,7,2.71054368805585
"3802",2022,"ago","sábado","morning",17,2.83321334405622,6,8,7,2.90472854307778
"3803",2022,"ago","sábado","day_am",30,3.40119738166216,6,8,7,3.58216382935575
"3804",2022,"ago","sábado","day_pm",27,3.29583686600433,6,8,7,3.68313418235334
"3805",2022,"ago","sábado","pre_night",14,2.63905732961526,6,8,7,3.02694764371534
"3806",2022,"ago","sábado","night",24,3.17805383034795,6,8,7,3.56010967982986
